product_code,product_name,price
6917302,2.5 to 3.5 하드 변환가이드 (PS-G001),650
81037007,ADATA IM2P32A8 M.2 NVMe 벌크 (256GB),299000
81037016,ADATA IM2P32A8 M.2 NVMe 벌크 (512GB),443290
92154218,ADATA IMSS316 mSATA 벌크 (256GB),299000
92154230,ADATA IMSS316 mSATA 벌크 (512GB),423000
47038079,ADATA ISSS316 (512GB),430000
17287469,ADATA LEGEND 710 M.2 NVMe (1TB),279300
19649351,ADATA LEGEND 710 M.2 NVMe (256GB),108700
17287529,ADATA LEGEND 710 M.2 NVMe (512GB),162000
79395908,ADATA LEGEND 710 M.2 NVMe 파인인포 (1TB),279980
79396202,ADATA LEGEND 710 M.2 NVMe 파인인포 (256GB),108980
79396181,ADATA LEGEND 710 M.2 NVMe 파인인포 (512GB),162000
79250330,ADATA LEGEND 860 M.2 NVMe (1TB),277900
79401872,ADATA LEGEND 860 M.2 NVMe (2TB),483900
79250273,ADATA LEGEND 860 M.2 NVMe (500GB),164000
30008744,ADATA LEGEND 900 M.2 NVMe (1TB),285000
30008675,ADATA LEGEND 900 M.2 NVMe (2TB),641600
30008783,ADATA LEGEND 900 M.2 NVMe (512GB),178400
79402034,ADATA LEGEND 900 M.2 NVMe 파인인포 (1TB),282490
79402016,ADATA LEGEND 900 M.2 NVMe 파인인포 (2TB),525000
79402061,ADATA LEGEND 900 M.2 NVMe 파인인포 (512GB),178400
20146127,ADATA LEGEND 960 M.2 NVMe (1TB),355000
20146151,ADATA LEGEND 960 M.2 NVMe (2TB),612600
101016125,ADATA LEGEND 960 M.2 NVMe 파인인포 (1TB),354000
101016107,ADATA LEGEND 960 M.2 NVMe 파인인포 (2TB),614990
19953977,ADATA Ultimate SU650 (1TB),225990
15222089,ADATA Ultimate SU650 (256GB),78600
76512914,ADATA Ultimate SU650 (2TB),540000
16677893,ADATA Ultimate SU650 (512GB),124990
102552866,ADATA Ultimate SU650 파인인포 (1TB),238980
102552941,ADATA Ultimate SU650 파인인포 (256GB),78980
102552779,ADATA Ultimate SU650 파인인포 (2TB),569703
102552920,ADATA Ultimate SU650 파인인포 (512GB),124980
6476453,ADATA Ultimate SU800 (1TB),272910
6476441,ADATA Ultimate SU800 (512GB),206520
31950257,ADATA XPG GAMMIX S60 M.2 NVMe (1TB),278500
15562250,ADATA XPG GAMMIX S70 BLADE M.2 NVMe (1TB),350000
108354608,ADATA XPG GAMMIX S70 BLADE M.2 NVMe 파인인포 (1TB),343700
108354521,ADATA XPG GAMMIX S70 BLADE M.2 NVMe 파인인포 (2TB),544950
108354569,ADATA XPG GAMMIX S70 BLADE M.2 NVMe 파인인포 (512GB),218990
15562385,ADATA XPG GAMMIX S70 BLADE M.2 NVMe 해외구매 (2TB),1044260
107989082,ADATA XPG MARS 970 Plus M.2 NVMe (1TB),324900
107989058,ADATA XPG MARS 970 Plus M.2 NVMe (2TB),593900
88133900,ADATA XPG MARS 980 BLADE M.2 NVMe (1TB),394990
88133846,ADATA XPG MARS 980 BLADE M.2 NVMe (2TB),647030
7175386,ADATA XPG SX6000 Lite M.2 NVMe (256GB),93730
102552977,ADATA XPG SX8200 Pro M.2 NVMe 파인인포 (512GB),193790
122710455,AFOX ME250 M.2 NVMe (1TB),219980
122698298,AFOX ME250 M.2 NVMe (512GB),134980
122679334,AGI AI238 (1TB),225000
122679370,AGI AI238 (256GB),70000
122679355,AGI AI238 (512GB),129000
101725166,AGI AI238 M.2 SATA (512GB),129900
123763088,AGI AI238 해외구매 (1TB),281300
101724923,AGI AI298 M.2 NVMe (1TB),233940
101724911,AGI AI298 M.2 NVMe (512GB),139370
122684865,AGI AI298 M.2 NVMe 서린 (1TB),235000
122684878,AGI AI298 M.2 NVMe 서린 (512GB),140000
95849339,AGI AI818 M.2 NVMe (1TB),285000
95849288,AGI AI818 M.2 NVMe (2TB),520000
123764697,AGI AI818 M.2 NVMe 서린 (1TB),259000
122684963,AGI AI828 M.2 NVMe (1TB),339000
123683237,AGI AI828 M.2 NVMe (512GB),175000
95849606,AGI AI838 M.2 NVMe (1TB),347450
122680508,AGI AI858 M.2 NVMe (1TB),389000
45257951,ASUS HYPER M.2 x16 Gen 5 CARD 해외구매,178510
122711229,Apacer AS2280F4L M.2 NVMe (1TB),379000
100329047,Apacer AS2280P4X M.2 NVMe (1TB),242000
100329014,Apacer AS2280P4X M.2 NVMe (512GB),156000
100328819,Apacer AS2280Q4X M.2 NVMe (1TB),259000
100328870,Apacer AS2280Q4X M.2 NVMe (2TB),439000
100328783,Apacer AS2280Q4X M.2 NVMe (512GB),165000
100382792,Apacer AS350X (1TB),225000
100382744,Apacer AS350X (256GB),77000
100382771,Apacer AS350X (512GB),129000
100329206,Apacer AST280X M.2 SATA (512GB),127000
18338426,BIOSTAR M760 M.2 NVMe (256GB),80430
122692214,BIWIN AP923P M.2 NVMe 벌크 (512GB),159000
100270760,BIWIN Black Opal NV3500 M.2 NVMe (1TB),223200
100270775,BIWIN Black Opal NV3500 M.2 NVMe (2TB),430940
100270739,BIWIN Black Opal NV3500 M.2 NVMe (512GB),132050
124033753,BIWIN Black Opal NV7400 M.2 NVMe (512GB),159980
99944018,BIWIN Black Opal NV7400 M.2 NVMe 해외구매 (1TB),436140
95424803,BIWIN Black Opal X570 M.2 NVMe (1TB),313630
95424824,BIWIN Black Opal X570 M.2 NVMe (2TB),489250
95424833,BIWIN Black Opal X570 M.2 NVMe (4TB),2000000
95424686,BIWIN Black Opal X570 PRO M.2 NVMe (1TB),355260
95424707,BIWIN Black Opal X570 PRO M.2 NVMe (2TB),603250
95424731,BIWIN Black Opal X570 PRO M.2 NVMe (4TB),1155000
95424329,BIWIN M100 (128GB),42750
98777888,BIWIN M100 (1TB),224200
95424425,BIWIN M100 (256GB),68500
98777909,BIWIN M100 (2TB),450240
95424440,BIWIN M100 (512GB),109250
95519807,BIWIN M100 해외구매 (256GB),111900
99944000,BIWIN M350 M.2 NVMe (1TB),255000
99943991,BIWIN M350 M.2 NVMe (2TB),394250
122710192,BIWIN M560 M.2 NVMe (1TB),294410
122710177,BIWIN M560 M.2 NVMe (2TB),588910
100270535,BIWIN NV7200 M.2 NVMe (1TB),251750
100270616,BIWIN NV7200 M.2 NVMe (2TB),460750
99944090,BIWIN NV7200 M.2 NVMe 해외구매 (1TB),363360
15583340,COLORFUL CN600 M.2 NVMe 디앤디컴 (256GB),79000
15583520,COLORFUL CN600 M.2 NVMe 디앤디컴 (512GB),129000
18633650,COLORFUL CN600 PRO M.2 NVMe 디앤디컴 (1TB),239000
18363194,COLORFUL CN600 PRO M.2 NVMe 디앤디컴 (256GB),84000
18363101,COLORFUL CN600 PRO M.2 NVMe 디앤디컴 (512GB),149000
71427278,COLORFUL CN700 PRO M.2 NVMe 디앤디컴 (1TB),279000
15591008,COLORFUL SL300 디앤디컴 (128GB),42000
5706990,COLORFUL SL500 ONYX ST (480GB),174230
15585548,COLORFUL SL500 디앤디컴 (256GB),59000
15585551,COLORFUL SL500 디앤디컴 (512GB),104000
30025547,CORSAIR MP600 CORE MINI M.2 2230 NVMe 해외구매 (1TB),413820
17887217,CORSAIR MP600 PRO LPX M.2 NVMe 해외구매 (1TB),584180
106686926,CORSAIR MP700 ELITE M.2 NVMe (1TB),359820
30247553,CORSAIR MP700 PRO M.2 NVMe (1TB),383500
30332453,CORSAIR MP700 PRO with Air Cooler M.2 NVMe 해외구매 (1TB),594860
74819345,DELL OPTIPLEX 마이크로 2.5 HDD 캐디 브라켓,19830
124237165,DELL 프리시전 2.5인치 HDD/SSD 어댑터 1B51FK700-600,10000
69696968,EDILOCA EN206 M.2 SATA 해외구매 (1TB),545110
69660347,ESSENCORE KLEVV CRAS C715 M.2 NVMe (1TB),284990
69657575,ESSENCORE KLEVV CRAS C715 M.2 NVMe (256GB),109990
69660332,ESSENCORE KLEVV CRAS C715 M.2 NVMe (512GB),139300
58849154,ESSENCORE KLEVV CRAS C910 M.2 NVMe (1TB),323740
58849022,ESSENCORE KLEVV CRAS C910 M.2 NVMe (2TB),547890
70250720,ESSENCORE KLEVV CRAS C910 M.2 NVMe (4TB),1039510
58849172,ESSENCORE KLEVV CRAS C910 M.2 NVMe (500GB),184000
98242505,ESSENCORE KLEVV CRAS C910G M.2 NVMe (1TB),287980
98242532,ESSENCORE KLEVV CRAS C910G M.2 NVMe (2TB),498900
98242550,ESSENCORE KLEVV CRAS C910G M.2 NVMe (4TB),951740
98242472,ESSENCORE KLEVV CRAS C910G M.2 NVMe (500GB),177480
108420764,ESSENCORE KLEVV CRAS C910G M.2 NVMe 해외구매 (1TB),360470
93074372,ESSENCORE KLEVV CRAS C925 M.2 NVMe (1TB),299000
94814699,ESSENCORE KLEVV CRAS C925G M.2 NVMe (1TB),294840
94814663,ESSENCORE KLEVV CRAS C925G M.2 NVMe (2TB),517670
20612159,ESSENCORE KLEVV CRAS C930 M.2 NVMe (1TB),380000
20612771,ESSENCORE KLEVV CRAS C930 M.2 NVMe (2TB),599990
103130264,ESSENCORE KLEVV NEO N410+ (256GB),88810
103130261,ESSENCORE KLEVV NEO N410+ (512GB),154990
6912064,EVERCOOL COOLMARKER 5.25베이 HDD/SSD 가이드,1540
5752010,EVERCOOL COOLMARKER SSD 가이드,980
122718577,FASTRO MS150 M.2 NVMe (512GB),136860
77459732,FASTRO MS200 M.2 NVMe (1TB),257980
77459714,FASTRO MS200 M.2 NVMe (2TB),416890
124411984,FASTRO MS350 M.2 NVMe (1TB),255000
124411993,FASTRO MS350 M.2 NVMe (512GB),155000
6412376,FOXCONN SSD 변환 가이드 (1B03M0500),6550
99481721,Fanxiang S101 (128GB),36690
122659116,Fanxiang S101 (1TB),187760
99481724,Fanxiang S101 (256GB),64900
122659095,Fanxiang S101 (512GB),112300
102124430,Fanxiang S500 Pro M.2 NVMe (1TB),242000
102124442,Fanxiang S500 Pro M.2 NVMe (256GB),75190
102124439,Fanxiang S500 Pro M.2 NVMe (512GB),129200
98782214,Fanxiang S500 Pro M.2 NVMe 중고 (2TB),300000
74813822,Fanxiang S500 Pro M.2 NVMe 해외구매 (256GB),106020
124182410,Fanxiang S501 M.2 NVMe (1TB),203500
90888920,Fanxiang S501Q M.2 NVMe 해외구매 (1TB),168360
90888881,Fanxiang S501Q M.2 NVMe 해외구매 (512GB),83520
77963357,Fanxiang S660 M.2 NVMe 병행수입 (500GB),190370
102125150,Fanxiang S690 M.2 NVMe (1TB),650990
102125162,Fanxiang S690 M.2 NVMe (512GB),143000
122623077,Fanxiang S880E M.2 NVMe 해외구매 (1TB),598970
79251908,Fikwot FN501 Pro M.2 NVMe 해외구매 (256GB),127870
47842307,Fikwot FN955 M.2 NVMe 해외구매 (1TB),348790
93805391,Fikwot FS810 해외구매 (4TB),699080
80547911,Fikwot FX608 M.2 2242 NVMe 해외구매 (500GB),204760
73770359,Fikwot FX991 M.2 NVMe 해외구매 (1TB),303470
106726385,GIGABYTE AORUS Gen4 7000E M.2 NVMe 제이씨현 (1TB),305980
79398290,GIGABYTE AORUS Gen4 7300 V2 M.2 NVMe 제이씨현 (1TB),374880
31986581,GIGABYTE Gen3 2500E M.2 NVMe 피씨디렉트 (500GB),134900
102005414,GIGABYTE Gen3 M.2 NVMe 제이씨현 (512GB),139900
108408740,GIGABYTE Gen3 M.2 NVMe 피씨디렉트 (512GB),158000
124129696,GIGABYTE Gen3 V2 M.2 NVMe 제이씨현 (256GB),79990
75931919,GIGABYTE Gen4 4000E M.2 NVMe 제이씨현 (1TB),283810
75931958,GIGABYTE Gen4 4000E M.2 NVMe 제이씨현 (500GB),142800
122616252,GIGABYTE Gen4 4000E M.2 NVMe 피씨디렉트 (1TB),269980
98226905,GIGABYTE Gen4 4000E M.2 NVMe 피씨디렉트 (500 GB),159980
12888908,GIGABYTE SSD 제이씨현 (1TB),233000
16662584,GIGABYTE SSD 제이씨현 (240GB),75906
7261471,GIGABYTE SSD 제이씨현 (480GB),133160
122724350,GUDGA GSM1500 M.2 NVMe (256GB),95040
122710002,GUDGA GVR M.2 NVMe (256GB),85150
124350393,GUDGA GVY M.2 NVMe (256GB),87000
103128803,GUDGA GXF M.2 NVMe (512GB),169000
6147163,HGST Ultrastar DC SA210 (480GB),250000
33332441,HIKSEMI E100 (1TB),167170
19807334,HIKSEMI E3000 M.2 NVMe (1TB),296640
67847015,HIKSEMI FUTURE Lite M.2 NVMe (1TB),278000
73560464,HIKSEMI FUTURE Lite M.2 NVMe (512GB),213000
28771232,HIKSEMI FUTURE M.2 NVMe (1TB),282280
28771220,HIKSEMI FUTURE M.2 NVMe (2TB),483440
28771175,HIKSEMI FUTURE M.2 NVMe (4TB),867390
28771262,HIKSEMI FUTURE M.2 NVMe (512GB),224920
28772480,HIKSEMI WAVE (128GB),39180
28772462,HIKSEMI WAVE (256GB),72530
28772405,HIKSEMI WAVE (512GB),117000
122713468,HIKSEMI WAVE(P) M.2 NVMe (256GB),74650
122681544,HIKSEMI WAVE(P) M.2 NVMe (512GB),126860
19745132,HIKSEMI Wave Pro(P) M.2 NVMe (1024GB),305000
28772096,HIKSEMI Wave Pro(P) M.2 NVMe (256GB),83770
19745036,HIKSEMI Wave Pro(P) M.2 NVMe (512GB),159900
6121318,HP EX900 M.2 NVMe (120GB),45000
6121325,HP EX900 M.2 NVMe (250GB),79430
18358859,HP EX900 Plus M.2 NVMe (1TB),237600
18358871,HP EX900 Plus M.2 NVMe (512GB),148200
9332742,HP EX950 M.2 NVMe 해외구매 (2TB),358900
32664824,HP FX700 M.2 NVMe (1TB),247400
32668007,HP FX700 M.2 NVMe (512GB),168650
20694446,HP FX900 Plus M.2 NVMe (512GB),169440
16436138,HP FX900 Pro M.2 NVMe (512GB),205540
16039043,HP S650 (240GB),59800
5483007,HP S700 (120GB),43470
5483001,HP S700 (500GB),137790
78782768,HP Z Turbo Drive G2 M.2 NVMe (512GB),441000
4529785,ICY DOCK 5.25형 HDD/SSD 브라켓 (MB344SP-B),17000
78530153,ICY DOCK ExpressSlot Core MB312M4P-B,209000
11866912,ICY DOCK M.2 to SATA 변환 컨버터 (MB703M2P-B),22990
65309579,ICY DOCK MB024SP-B,55000
18505100,ICY DOCK MB082SP,8850
101543144,ICY DOCK MB204MP-1B M.2 to PCIe 4.0 어댑터,420000
92888870,ICY DOCK MB204MP-B M.2 to PCIe 5.0 어댑터,605000
18505103,ICY DOCK MB290SP-1B,9010
101075294,ICY DOCK MB305M4P-B M.2 to PCIe 4.0 어댑터,130000
8514981,ICY DOCK MB343SP-B,17000
12194252,ICY DOCK MB705M2P-B EZConvert,62000
12493268,ICY DOCK MB840M2P-B ToughArmor,154980
98488079,ICY DOCK MB840M5P-B M.2 to PCIe 5.0 어댑터,277000
27868562,ICY DOCK MB842MP-B M.2 NVMe to PCIe 어댑터,370000
93443267,ICY DOCK MB931U-1VB R1,183000
16390571,ICY DOCK MB987M2P-1B M.2 to PCIe 3.0 어댑터,60000
11868379,ICY DOCK SATA to PCIe 변환 어댑터 (MB839SP-B),138240
3490144,ICY DOCK 듀얼 2.5 to 3.5 HDD/SSD 브라켓 (MB290SP-B),7940
69469679,J&A LEVEN JS600 해외구매 (4TB),513000
1925749,KINGMAX 3.5 브라켓,2720
122632999,KingBank KP260 Plus M.2 NVMe 해외구매 (1TB),311660
123963282,KingBank KP270 M.2 NVMe (1TB),344620
122633403,KingBank KP270 M.2 NVMe 해외구매 (1TB),331830
6246293,KingDian N580 M.2 SATA (256GB),65660
6246299,KingDian N580 M.2 SATA (512GB),122930
6246397,KingDian S390 (128GB),36640
6246410,KingDian S390 (256GB),66490
6246418,KingDian S390 (512GB),109000
100691375,KingDian S390 중고 (128GB),22000
4516538,Korlet USB 3.0 Type A to SATA2 컨버터 (SU320),7940
4516580,Korlet USB 3.0 Type A to SATA3 컨버터 (SU330),9350
4718203,Korlet USB 3.1 Type A to SATA3 컨버터 (SU390),13070
96256598,Lexar ARES PRO M.2 NVMe 해외구매 (1TB),500440
124259280,Lexar NM1090 PRO M.2 NVMe (1TB),
124259284,Lexar NM1090 PRO M.2 NVMe (4TB),
86178551,Lexar NM1090 PRO M.2 NVMe 해외구매 (1TB),478590
86184725,Lexar NM1090 PRO M.2 NVMe 해외구매 (2TB),654080
93628481,Lexar NM1090 PRO M.2 NVMe 해외구매 (4TB),1077000
18150146,Lexar NM620 M.2 NVMe (256GB),99710
18150428,Lexar NM620 M.2 NVMe (512GB),161700
29888366,Lexar NM790 M.2 NVMe (1TB),294900
123993489,Lexar NQ790 M.2 NVMe (1TB),320350
123993472,Lexar NQ790 M.2 NVMe (512GB),175800
7162783,Lexar NS100 (256GB),59710
7162801,Lexar NS100 (512GB),94890
7163878,Lexar NS100 해외구매 (128GB),44370
7163893,Lexar NS100 해외구매 (512GB),99890
122616448,Lexar PLAY X M.2 2230 NVMe (1TB),334950
122616452,Lexar PLAY X M.2 2230 NVMe (512GB),244710
108407147,LinkMore XE-430 PRO M.2 2230 NVMe 해외구매 (1TB),452630
15202664,Lite-On CL1-8D M.2 NVMe 벌크 (128GB),78000
12978845,Lite-On CL1-8D M.2 NVMe 벌크 (256GB),78000
4381967,Lite-On CV1 중고 (128GB),31000
4381948,Lite-On CV1 중고 (256GB),61000
6099608,Lite-On CV3 M.2 SATA 중고 (256GB),55500
3246338,Lite-On ZETA M.2 SATA 중고 (128GB),31000
122691130,Longsys FORESEE XP2300F M.2 NVMe 벌크 (256GB),62290
13427999,M.2 SSD 고정용 나사 (10개입),790
29958449,M.2 SSD 고정용 나사 (1개입),130
103125200,M.2 SSD 고정용 나사 (24개입),13640
37932155,MAXTEK 2.5형 HDD 케이스 (MT200),1600
37932176,MAXTEK 2.5형 HDD 케이스 (MT201),1600
28609502,MAXTEK MT008 2.5 to 3.5 HDD 장착 가이드,620
13554050,MAXTEK MT052 2.5 to 3.5 HDD 장착 가이드,390
93070175,MAXTEK MT569 M.2 SSD 연장 가이드,1800
15725393,MG BX3510 하드보관함,34000
77282546,MG BX3522 하드보관함,54890
15725492,MG BX3826 하드보관함,34000
93015746,MOVESPEED YSSDHB M.2 NVme 해외구매 (1TB),486610
78173954,MSI SPATIUM M450 V1 M.2 NVMe (1TB),254000
91424435,MSI SPATIUM M450 V1 M.2 NVMe (500GB),165000
123802280,MSI SPATIUM M452 M.2 NVMe (500GB),179000
20693099,MSI SPATIUM M461 M.2 NVMe (1TB),379000
20693714,MSI SPATIUM M480 PRO M.2 NVMe (1TB),396270
32103443,MSI SPATIUM M480 PRO M.2 NVMe (2TB),637240
32105957,MSI SPATIUM M480 PRO M.2 NVMe 해외구매 (1TB),397380
28377929,MSI SPATIUM M480 PRO M.2 NVMe 해외구매 (2TB),892050
28460444,MSI SPATIUM M480 PRO M.2 NVMe 해외구매 (4TB),1522950
93440663,MSI SPATIUM M560 M.2 NVMe (1TB),359000
2289404,NCTOP MIRASOL 2.5 슬롯형 SSD GUIDE,460
4645937,ORICO 1125SS 변환 가이드,13290
4318873,ORICO 3.5 HDD 알루미늄 10단 하드보관함 (BSC35-10),45490
4318839,ORICO 3.5 HDD 알루미늄 5단 하드보관함 (BSC35-05),35490
85645094,ORICO D2NS-6G 변환 가이드,15900
85656656,ORICO D2SS-6G 변환 가이드,15900
63142121,ORICO J-20 M.2 NVMe (512GB),198000
20781266,ORICO PHA35 HDD보관함,16000
20781272,ORICO PHA35 HDD보관함 5P,56900
1759667,ORICO PHP-35 HDD보관함,6200
14943323,ORICO PHP-35 HDD보관함 해외구매,8600
29940494,ORICO PHP-5S HDD보관함 해외구매,10560
1659778,ORICO PHX-35 하드 보호케이스,5500
20762234,ORICO PPH25 HDD/SSD 보관함,12900
5760752,ORICO PSC-L20 충격방지 하드보관함,107900
74121482,ORICO Y-20 (128GB),38720
74121548,ORICO Y-20 (2TB),414000
74121578,ORICO Y-20 (4TB),872400
74121518,ORICO Y-20 (512GB),112040
11776096,OWC Accelsior 4M2 M.2 NVMe to PCIe3.0 카드 (SSD미포함),575040
73883546,OWC Accelsior Pro 8M2 M.2 NVMe to PCIe4.0 카드,2289650
58119458,OWC U2 ShuttleOne M.2 NVMe to U.2 컨버터 서린,65000
105181823,Oreton N7000 M.2 NVMe (1TB),469700
105181817,Oreton N7000 M.2 NVMe (2TB),735900
105181766,Oreton N7000 M.2 NVMe (4TB),1443200
21648764,PATRIOT P220 (128GB),56000
21648875,PATRIOT P220 (1TB),263990
21648812,PATRIOT P220 (256GB),82500
21648908,PATRIOT P220 (2TB),540500
21648833,PATRIOT P220 (512GB),155000
76509452,PATRIOT P220 QLC (128GB),55980
76509521,PATRIOT P220 QLC (1TB),263980
76509512,PATRIOT P220 QLC (256GB),82480
76509536,PATRIOT P220 QLC (2TB),540480
76509518,PATRIOT P220 QLC (512GB),154980
12826433,PATRIOT P300 M.2 NVMe (128GB),79480
12825845,PATRIOT P300 M.2 NVMe (1TB),284000
12826391,PATRIOT P300 M.2 NVMe (256GB),96980
18617705,PATRIOT P300 M.2 NVMe (2TB),506780
12826274,PATRIOT P300 M.2 NVMe (512GB),156000
76875305,PATRIOT P400 Lite M.2 NVMe (1TB),276980
76875284,PATRIOT P400 Lite M.2 NVMe (2TB),511980
76875311,PATRIOT P400 Lite M.2 NVMe (500GB),161000
106721555,PATRIOT P410 M.2 NVMe (1TB),286900
106721537,PATRIOT P410 M.2 NVMe (2TB),502900
106721561,PATRIOT P410 M.2 NVMe (500GB),169900
106747226,PATRIOT P410 M.2 NVMe 해외구매 (1TB),346000
106223282,PATRIOT VIPER VP4300 M.2 NVMe (1TB),371000
106223264,PATRIOT VIPER VP4300 M.2 NVMe (2TB),590000
5057726,PHINOCOM P700S PRO (256GB),78700
3823213,PNY 3.5 변환 SSD 가이드,1060
124181381,PNY CS1031 Gen3 M.2 NVMe STCOM (1TB),
123721509,PNY CS1031 Gen3 M.2 NVMe 제이씨현 (1TB),229880
13137749,PNY CS1031 Gen3 M.2 NVMe 제이씨현 (256GB),77270
17970599,PNY CS1031 Gen3 M.2 NVMe 제이씨현 (500GB),150450
72974108,PNY CS2150 M.2 NVMe 해외구매 (1TB),399840
29858063,PNY CS2241 M.2 NVMe 제이씨현 (1TB),258970
71427395,PNY CS2241 M.2 NVMe 제이씨현 (500GB),152510
48001118,PNY CS2241 M.2 NVMe 해외구매 (1TB),359630
100702295,PNY CS3250 M.2 NVMe 해외구매 (4TB),1173800
18041081,PNY CS900 제이씨현 (1TB),212110
17970794,PNY CS900 제이씨현 (250GB),67870
13865279,PNY CS900 제이씨현 (500GB),115950
17874251,PNY CS900 해외구매 (1TB),375560
11391825,PNY XLR8 CS2311 (250GB),169430
52260158,PUSKILL SATA3 SSD 해외구매 (120GB),43560
7169830,Plextor S3C 중고 (128GB),31000
124183134,QSENN Q580 M.2 NVMe (1TB),235000
124183158,QSENN Q580 M.2 NVMe (256GB),77000
124183150,QSENN Q580 M.2 NVMe (512GB),130980
77461649,RiTEK RiDATA A801 M.2 NVMe 해외구매 (2TB),589000
122676970,SK하이닉스 BC501 M.2 NVMe 중고 (256GB),75990
13400279,SK하이닉스 BC511 M.2 NVMe 벌크 (256GB),142970
122676947,SK하이닉스 BC511 M.2 NVMe 중고 (256GB),75990
16958459,SK하이닉스 BC711 M.2 NVMe 벌크 (128GB),150000
14958056,SK하이닉스 BC711 M.2 NVMe 벌크 (256GB),108000
